Domain,Phylum,Class,Order,Family,Day,Metric,RA,Ratio,ID
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,124,RA,0.545981733,54.06732275,Bacteria-Planctomycetota-Planctomycetes-Pirellulales-Pirellulaceae
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,165,RA,0.436253322,43.20116906,Bacteria-Planctomycetota-Planctomycetes-Pirellulales-Pirellulaceae
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,172,RA,0.302145063,29.92073477,Bacteria-Planctomycetota-Planctomycetes-Pirellulales-Pirellulaceae
Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,51,RA,1.004487711,1,Bacteria-Hydrogenedentes-Hydrogenedentia-Hydrogenedentiales-Hydrogenedensaceae
Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,102,RA,0.137337132,13.67235564,Bacteria-Hydrogenedentes-Hydrogenedentia-Hydrogenedentiales-Hydrogenedensaceae
Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,124,RA,0.075271268,7.493498155,Bacteria-Hydrogenedentes-Hydrogenedentia-Hydrogenedentiales-Hydrogenedensaceae
Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,165,RA,0.081881393,8.151557443,Bacteria-Hydrogenedentes-Hydrogenedentia-Hydrogenedentiales-Hydrogenedensaceae
Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,172,RA,0.096819965,9.63874061,Bacteria-Hydrogenedentes-Hydrogenedentia-Hydrogenedentiales-Hydrogenedensaceae
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,51,RA,0.962842284,1,Bacteria-Planctomycetota-Phycisphaerae-Phycisphaerales-Phycisphaeraceae
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,102,RA,0.266030669,27.62972433,Bacteria-Planctomycetota-Phycisphaerae-Phycisphaerales-Phycisphaeraceae
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,124,RA,0.017492619,1.816768846,Bacteria-Planctomycetota-Phycisphaerae-Phycisphaerales-Phycisphaeraceae
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,165,RA,0,0,Bacteria-Planctomycetota-Phycisphaerae-Phycisphaerales-Phycisphaeraceae
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,172,RA,0,0,Bacteria-Planctomycetota-Phycisphaerae-Phycisphaerales-Phycisphaeraceae
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,51,RA,0.901540214,1,Bacteria-Chloroflexi-Anaerolineae-Caldilineales-Caldilineaceae
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,102,RA,0.637705285,70.73509037,Bacteria-Chloroflexi-Anaerolineae-Caldilineales-Caldilineaceae
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,124,RA,0.042406348,4.703766682,Bacteria-Chloroflexi-Anaerolineae-Caldilineales-Caldilineaceae
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,165,RA,0.017450133,1.935591182,Bacteria-Chloroflexi-Anaerolineae-Caldilineales-Caldilineaceae
Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,172,RA,0,0,Bacteria-Chloroflexi-Anaerolineae-Caldilineales-Caldilineaceae
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,51,RA,0.868890199,1,Bacteria-Bacteroidota-Bacteroidia-Sphingobacteriales-AKYH767
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,102,RA,0.054102507,6.226621808,Bacteria-Bacteroidota-Bacteroidia-Sphingobacteriales-AKYH767
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,124,RA,0.009541428,1.098116696,Bacteria-Bacteroidota-Bacteroidia-Sphingobacteriales-AKYH767
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,165,RA,0.005369272,0.617945934,Bacteria-Bacteroidota-Bacteroidia-Sphingobacteriales-AKYH767
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,172,RA,0,0,Bacteria-Bacteroidota-Bacteroidia-Sphingobacteriales-AKYH767
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,51,RA,0.710970738,1,Bacteria-Patescibacteria-Saccharimonadia-Saccharimonadales-Saccharimonadales
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,102,RA,0.14213913,19.9922616,Bacteria-Patescibacteria-Saccharimonadia-Saccharimonadales-Saccharimonadales
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,124,RA,0.094354125,13.27116852,Bacteria-Patescibacteria-Saccharimonadia-Saccharimonadales-Saccharimonadales
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,165,RA,0.111412387,15.67046025,Bacteria-Patescibacteria-Saccharimonadia-Saccharimonadales-Saccharimonadales
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,172,RA,0.136048744,19.13563196,Bacteria-Patescibacteria-Saccharimonadia-Saccharimonadales-Saccharimonadales
Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,51,RA,0.631344681,1,Bacteria-Nitrospirota-Nitrospiria-Nitrospirales-Nitrospiraceae
Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,102,RA,0.088356756,13.99501082,Bacteria-Nitrospirota-Nitrospiria-Nitrospirales-Nitrospiraceae
Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,124,RA,0.006891032,1.091484857,Bacteria-Nitrospirota-Nitrospiria-Nitrospirales-Nitrospiraceae
Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,165,RA,0,0,Bacteria-Nitrospirota-Nitrospiria-Nitrospirales-Nitrospiraceae
Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,172,RA,0,0,Bacteria-Nitrospirota-Nitrospiria-Nitrospirales-Nitrospiraceae
Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,_,51,RA,0.626014066,1,Bacteria-Chloroflexi-Anaerolineae-Ardenticatenales-_
Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,_,102,RA,1.565451228,250.0664621,Bacteria-Chloroflexi-Anaerolineae-Ardenticatenales-_
Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,_,124,RA,0.176516425,28.19687832,Bacteria-Chloroflexi-Anaerolineae-Ardenticatenales-_
Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,_,165,RA,0.014765497,2.358652602,Bacteria-Chloroflexi-Anaerolineae-Ardenticatenales-_
Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,_,172,RA,0.036724814,5.866451934,Bacteria-Chloroflexi-Anaerolineae-Ardenticatenales-_
Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,51,RA,0.555716585,1,Bacteria-Chloroflexi-Anaerolineae-SBR1031-A4b
Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,102,RA,0.427697922,76.96331804,Bacteria-Chloroflexi-Anaerolineae-SBR1031-A4b
Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,124,RA,0.13145968,23.6558856,Bacteria-Chloroflexi-Anaerolineae-SBR1031-A4b
Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,165,RA,0,0,Bacteria-Chloroflexi-Anaerolineae-SBR1031-A4b
Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,172,RA,0,0,Bacteria-Chloroflexi-Anaerolineae-SBR1031-A4b
Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,51,RA,0.506741562,1,Bacteria-Armatimonadota-Fimbriimonadia-Fimbriimonadales-Fimbriimonadaceae
Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,102,RA,0.036815315,7.265106703,Bacteria-Armatimonadota-Fimbriimonadia-Fimbriimonadales-Fimbriimonadaceae
Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,124,RA,0.001590238,0.313816387,Bacteria-Armatimonadota-Fimbriimonadia-Fimbriimonadales-Fimbriimonadaceae
Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,165,RA,0,0,Bacteria-Armatimonadota-Fimbriimonadia-Fimbriimonadales-Fimbriimonadaceae
Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,172,RA,0,0,Bacteria-Armatimonadota-Fimbriimonadia-Fimbriimonadales-Fimbriimonadaceae
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,_,51,RA,0.479422161,1,Bacteria-Planctomycetota-Planctomycetes-Planctomycetales-_
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,_,102,RA,0.227294555,47.41010593,Bacteria-Planctomycetota-Planctomycetes-Planctomycetales-_
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,_,124,RA,0.118207696,24.65628526,Bacteria-Planctomycetota-Planctomycetes-Planctomycetales-_
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,_,165,RA,0.02550404,5.319745817,Bacteria-Planctomycetota-Planctomycetes-Planctomycetales-_
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,_,172,RA,0.008346549,1.740960134,Bacteria-Planctomycetota-Planctomycetes-Planctomycetales-_
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,51,RA,0.425782851,1,Bacteria-Verrucomicrobiota-Verrucomicrobiae-Opitutales-Opitutaceae
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,102,RA,0.353747159,83.08158917,Bacteria-Verrucomicrobiota-Verrucomicrobiae-Opitutales-Opitutaceae
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,124,RA,0.318577691,74.82163514,Bacteria-Verrucomicrobiota-Verrucomicrobiae-Opitutales-Opitutaceae
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,165,RA,0.02550404,5.989917239,Bacteria-Verrucomicrobiota-Verrucomicrobiae-Opitutales-Opitutaceae
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,172,RA,0.011685168,2.744396155,Bacteria-Verrucomicrobiota-Verrucomicrobiae-Opitutales-Opitutaceae
Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,51,RA,0.42278438,1,Eukaryota-Ciliophora-Intramacronucleata-Conthreep-Oligohymenophorea
Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,102,RA,13.21317668,3125.275509,Eukaryota-Ciliophora-Intramacronucleata-Conthreep-Oligohymenophorea
Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,124,RA,2.123497888,502.2649815,Eukaryota-Ciliophora-Intramacronucleata-Conthreep-Oligohymenophorea
Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,165,RA,0.004026954,0.95248404,Eukaryota-Ciliophora-Intramacronucleata-Conthreep-Oligohymenophorea
Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,172,RA,0.002503965,0.592255705,Eukaryota-Ciliophora-Intramacronucleata-Conthreep-Oligohymenophorea
Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Fodinicurvataceae,51,RA,0.399129777,1,Bacteria-Proteobacteria-Alphaproteobacteria-Kiloniellales-Fodinicurvataceae
Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Fodinicurvataceae,102,RA,0.4737971,118.7075299,Bacteria-Proteobacteria-Alphaproteobacteria-Kiloniellales-Fodinicurvataceae
Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Fodinicurvataceae,124,RA,0.083222458,20.85097709,Bacteria-Proteobacteria-Alphaproteobacteria-Kiloniellales-Fodinicurvataceae
Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Fodinicurvataceae,165,RA,0.017450133,4.372044856,Bacteria-Proteobacteria-Alphaproteobacteria-Kiloniellales-Fodinicurvataceae
Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Fodinicurvataceae,172,RA,0.004173274,1.045593336,Bacteria-Proteobacteria-Alphaproteobacteria-Kiloniellales-Fodinicurvataceae
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,51,RA,0.398130287,1,Bacteria-Proteobacteria-Alphaproteobacteria-Acetobacterales-Acetobacteraceae
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,102,RA,0.09475942,23.80110809,Bacteria-Proteobacteria-Alphaproteobacteria-Acetobacterales-Acetobacteraceae
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,124,RA,0.206730948,51.92545115,Bacteria-Proteobacteria-Alphaproteobacteria-Acetobacterales-Acetobacteraceae
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,165,RA,0.095304572,23.93803613,Bacteria-Proteobacteria-Alphaproteobacteria-Acetobacterales-Acetobacteraceae
Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,172,RA,0.101827894,25.57652545,Bacteria-Proteobacteria-Alphaproteobacteria-Acetobacterales-Acetobacteraceae
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,51,RA,0.373476194,1,Bacteria-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,102,RA,0.228575087,61.2020501,Bacteria-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,124,RA,0.384307531,102.9001412,Bacteria-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,165,RA,8.667346774,2320.722691,Bacteria-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,172,RA,13.72506469,3674.950348,Bacteria-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,51,RA,0.331164439,1,Bacteria-Proteobacteria-Gammaproteobacteria-Burkholderiales-Nitrosomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,102,RA,2.000832346,604.1809167,Bacteria-Proteobacteria-Gammaproteobacteria-Burkholderiales-Nitrosomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,124,RA,0.473360862,142.9383127,Bacteria-Proteobacteria-Gammaproteobacteria-Burkholderiales-Nitrosomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,165,RA,0.19329378,58.36791535,Bacteria-Proteobacteria-Gammaproteobacteria-Burkholderiales-Nitrosomonadaceae
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,172,RA,0.283782656,85.69236973,Bacteria-Proteobacteria-Gammaproteobacteria-Burkholderiales-Nitrosomonadaceae
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,51,RA,0.330831276,1,Bacteria-Proteobacteria-Alphaproteobacteria-Rhizobiales-Xanthobacteraceae
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,102,RA,0.127733137,38.60975253,Bacteria-Proteobacteria-Alphaproteobacteria-Rhizobiales-Xanthobacteraceae
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,124,RA,0.033925079,10.25449558,Bacteria-Proteobacteria-Alphaproteobacteria-Rhizobiales-Xanthobacteraceae
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,165,RA,0.037584902,11.3607462,Bacteria-Proteobacteria-Alphaproteobacteria-Rhizobiales-Xanthobacteraceae
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,172,RA,0.037559469,11.35305876,Bacteria-Proteobacteria-Alphaproteobacteria-Rhizobiales-Xanthobacteraceae
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,51,RA,0.310841471,1,Bacteria-Firmicutes-Bacilli-Staphylococcales-Staphylococcaceae
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,102,RA,0.276915197,89.08566671,Bacteria-Firmicutes-Bacilli-Staphylococcales-Staphylococcaceae
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,124,RA,0.00795119,2.55795672,Bacteria-Firmicutes-Bacilli-Staphylococcales-Staphylococcaceae
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,165,RA,0,0,Bacteria-Firmicutes-Bacilli-Staphylococcales-Staphylococcaceae
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,172,RA,0.055921876,17.99048118,Bacteria-Firmicutes-Bacilli-Staphylococcales-Staphylococcaceae
