Sample Name,Variety,Replicate,Section,Morfi.Rep,fibre_n,fibre_cont,fibre_L,fibre_L.L,fibre_L3.L,fibre_A.L,fibre_W,fibre_course,fibre_kink.num,fibre_kink.ang,fibre_kink.cont,fibre_curl,MF.index,fibre_broken,fine_n,fine_cont,fine_cont.A,fine_cont.L,fine_cont.L.L,fine_A,fine_L
Sugargraze-1-Leaf-DL,Sugargraze,1,Leaf,1,3971,2.005,173,207,248,208,47.2,2.63,1.069,103.243,0.82,13.968,1.33,79.19,367537,175.083,40.36,93.531,92.273,574,29
Sugargraze-1-Leaf-DL,Sugargraze,1,Leaf,2,3284,1.997,177,212,252,211,48.7,2.5893,1.065,90.039,1.041,14.763,1.49,79.568,325059,185.438,36.293,93.763,92.425,550,28
Sugargraze-1-Leaf-DL,Sugargraze,1,Leaf,3,3900,1.75,172,203,240,205,47.9,3.024,1.029,102.649,0.927,14.54,1.447,81.092,355015,150.596,37.048,93.412,92.4,568,29
Sugargraze-1-Leaf-DL,Sugargraze,1,Leaf,4,3912,2.035,176,214,259,220,48.5,2.5567,1,107.968,1.012,14.394,1.395,79.876,371665,180.614,36.299,93.673,92.177,554,28
Sugargraze-1-Sheath-DL,Sugargraze,1,Sheath,1,3242,1.854,176,209,245,210,46.7,2.7837,1.091,112.159,0.713,13.195,1.776,79.071,327352,177.596,39.969,93.911,92.769,563,29
Sugargraze-1-Sheath-DL,Sugargraze,1,Sheath,2,3460,1.883,171,201,237,205,45.8,2.7978,1,125.714,0.422,12.775,1.761,77.149,347668,179.975,40.926,94.08,93.087,567,29
Sugargraze-1-Sheath-DL,Sugargraze,1,Sheath,3,2386,1.906,179,212,243,212,45.6,2.7055,1.077,122.189,0.61,12.734,1.51,76.159,267779,202.094,44.587,94.496,93.176,562,29
Sugargraze-1-Sheath-DL,Sugargraze,1,Sheath,4,3500,2.277,176,208,245,212,46.8,2.2924,1.12,122.7,0.748,13.232,1.656,76.879,322306,198.91,43.478,93.671,92.338,577,29
Sugargraze-1-Stem(<1m)-DL,Sugargraze,1,Stem(<1m),1,14779,7.061,177,221,293,242,33.1,0.7134,1.034,115.642,0.453,7.551,1.054,55.269,667606,306.91,49.62,88.902,86.546,670,33
Sugargraze-1-Stem(<1m)-DL,Sugargraze,1,Stem(<1m),2,17950,6.459,178,226,297,246,33,0.7804,1.028,118.819,0.45,7.605,1.178,55.467,776156,268.837,47.302,88.422,85.432,679,33
Sugargraze-1-Stem(<1m)-DL,Sugargraze,1,Stem(<1m),3,14784,6.42,179,226,302,247,32.7,0.7777,1.042,121.196,0.375,7.399,1.067,54.372,700790,292.631,47.899,89.209,86.797,665,32
Sugargraze-1-Stem(<1m)-DL,Sugargraze,1,Stem(<1m),4,14694,6.482,178,224,299,244,32.8,0.7716,1.016,120.352,0.49,7.5,0.914,54.424,681675,289.863,53.156,89.089,86.696,666,32
Sugargraze-3-Stem(>1m)-DL,Sugargraze,3,Stem(>1m),1,16081,4.772,163,192,238,210,32.4,1.1144,1,128.59,0.467,7.648,1.519,59.463,1521996,436.421,73.424,94.754,93.926,662,32
Sugargraze-3-Stem(>1m)-DL,Sugargraze,3,Stem(>1m),2,15175,4.816,162,191,237,210,32.5,1.1047,1,126.386,0.428,7.571,1.482,60.018,1503429,460.231,72.981,94.939,94.144,657,32
Sugargraze-3-Stem(>1m)-DL,Sugargraze,3,Stem(>1m),3,17104,4.936,163,191,235,209,32.5,1.0794,1,121.081,0.39,7.555,1.489,59.192,1603264,446.422,71.804,94.629,93.879,660,32
Sugargraze-3-Stem(>1m)-DL,Sugargraze,3,Stem(>1m),4,17217,4.94,163,197,244,211,32.2,1.0737,1,125.44,0.478,7.61,1.556,58.919,1648400,457.538,72.79,94.717,93.617,660,32
Yemen-2-Leaf-DL,Yemen,2,Leaf,1,4361,1.804,171,205,248,211,45.3,2.9287,1.032,104.559,0.808,13.098,2.005,77.374,448171,176.028,37.369,94.553,93.095,568,29
Yemen-2-Leaf-DL,Yemen,2,Leaf,2,3131,1.872,175,209,247,214,44.8,2.7375,1,101.696,1.164,12.694,1.745,78.514,351913,198.469,34.63,94.489,93.336,563,29
Yemen-2-Leaf-DL,Yemen,2,Leaf,3,3980,1.734,173,210,253,215,44,2.9961,1.259,106.907,0.708,12.251,2.032,73.335,411365,170.608,33.424,94.499,92.807,559,29
Yemen-2-Leaf-DL,Yemen,2,Leaf,4,3698,1.928,172,208,250,214,43.7,2.7099,1.048,105.476,0.592,12.304,1.885,72.649,388010,192.002,38.344,94.42,92.979,565,29
Yemen-1-Sheath-DL,Yemen,1,Sheath,1,2485,2.087,181,216,250,213,44.4,2.4452,1,121.864,0.922,12.688,1.579,72.727,246564,195.894,38.354,93.999,92.382,578,29
Yemen-1-Sheath-DL,Yemen,1,Sheath,2,2832,2.255,182,223,263,216,45.1,2.271,1.043,116.717,0.847,12.952,1.497,75.005,250184,189.737,40.058,93.2,91.257,578,29
Yemen-1-Sheath-DL,Yemen,1,Sheath,3,3099,2.255,176,209,243,205,44.6,2.267,1,121.08,0.841,12.619,1.56,73.242,314372,215.631,38.952,93.942,92.808,568,29
Yemen-1-Sheath-DL,Yemen,1,Sheath,4,2616,1.965,180,216,251,211,45.6,2.582,1.5,116.573,0.649,13.066,1.449,76.125,248546,175.06,37.203,93.471,91.994,572,29
Yemen-3-Stem(<1m)-DL,Yemen,3,Stem(<1m),1,13381,5.051,185,238,321,255,36.8,0.9771,1.032,129.5,0.55,8.618,1.15,62.571,722243,260.049,43.165,89.364,87.187,634,31
Yemen-3-Stem(<1m)-DL,Yemen,3,Stem(<1m),2,12136,4.671,188,243,325,257,36.9,1.0413,1.063,124.441,0.648,8.717,1.222,62.303,673313,248.104,43.262,89.586,87.225,630,31
Yemen-3-Stem(<1m)-DL,Yemen,3,Stem(<1m),3,13178,4.712,186,239,321,255,36.9,1.0425,1.006,127.263,0.735,8.819,1.159,62.103,714250,244.595,43.398,89.488,87.164,632,31
Yemen-3-Stem(<1m)-DL,Yemen,3,Stem(<1m),4,13718,4.655,185,237,319,253,37,1.0636,1.055,123.984,0.639,8.795,1.231,61.926,727013,237.068,45.464,89.497,87.081,637,31
Yemen-2-Stem(>1m)-DL,Yemen,2,Stem(>1m),1,17264,5.433,165,193,236,208,34.2,0.9887,1,119.737,0.446,8.268,1.604,61.225,1172012,356.532,58.863,92.662,91.66,668,32
Yemen-2-Stem(>1m)-DL,Yemen,2,Stem(>1m),2,18489,5.367,165,194,238,209,33.8,0.9913,1,115.399,0.535,8.224,1.641,61.781,1296732,363.167,59.071,92.855,91.873,663,32
Yemen-2-Stem(>1m)-DL,Yemen,2,Stem(>1m),3,16133,5.281,166,194,237,210,34.2,1.0064,1.044,125.444,0.562,8.335,1.501,61.664,1137388,359.241,58.537,92.917,91.899,662,32
Yemen-2-Stem(>1m)-DL,Yemen,2,Stem(>1m),4,19111,5.389,166,196,244,212,33.9,0.9846,1.01,121.845,0.616,8.213,1.593,61.663,1283674,349.015,58.977,92.638,91.496,671,32
GreenleafBMR-1-Leaf-DL,GreenleafBMR,1,Leaf,1,6041,2.599,173,208,256,214,47.9,2.0459,1.08,123.613,0.955,13.805,1.47,80.211,556669,228.197,42.563,93.465,92.218,545,28
GreenleafBMR-1-Leaf-DL,GreenleafBMR,1,Leaf,2,5277,2.727,171,203,246,210,47.4,1.9576,1.1,124.725,0.399,13.331,1.658,78.458,546233,268.486,46.22,93.971,93.121,535,28
GreenleafBMR-1-Leaf-DL,GreenleafBMR,1,Leaf,3,5925,2.148,173,214,270,217,46.7,2.4671,1.061,121.231,1.123,13.233,1.499,79.225,602674,208.118,44.421,93.98,92.572,532,28
GreenleafBMR-1-Leaf-DL,GreenleafBMR,1,Leaf,4,5973,2.462,171,204,247,208,46.7,2.1727,1,114.582,0.786,13.197,1.852,79.457,589361,230.238,42.793,93.84,92.791,534,28
GreenleafBMR-2-Sheath-DL,GreenleafBMR,2,Sheath,1,3407,2.312,182,220,260,226,46.9,2.139,1.048,131.286,0.648,12.808,1.389,75.039,344872,218.846,36.214,93.241,92.271,518,28
GreenleafBMR-2-Sheath-DL,GreenleafBMR,2,Sheath,2,3916,2.149,182,223,271,232,46.1,2.3481,1.04,126.64,0.672,12.189,1.016,73.727,351462,182.531,37.354,92.825,91.325,531,28
GreenleafBMR-2-Sheath-DL,GreenleafBMR,2,Sheath,3,4364,2.322,185,230,282,239,46.8,2.1344,1.05,139.637,0.968,12.445,1.298,77.299,393879,196.957,33.631,92.874,91.258,526,28
GreenleafBMR-2-Sheath-DL,GreenleafBMR,2,Sheath,4,2737,2.076,187,234,279,241,46.4,2.3372,1.211,136.744,0.813,12.417,1.228,76.751,290033,207.273,37.45,93.645,91.276,507,28
GreenleafBMR-1-Stem-DL,GreenleafBMR,1,Stem,1,19308,6.409,164,191,232,203,30.5,0.8249,1,114.056,0.42,7.021,1.257,55.19,1507033,483.966,73.634,93.495,92.616,636,32
GreenleafBMR-1-Stem-DL,GreenleafBMR,1,Stem,2,22751,6.785,165,193,237,205,30.4,0.7811,1,123.401,0.416,6.958,1.44,55.872,1718108,495.388,72.501,93.298,92.349,636,32
GreenleafBMR-1-Stem-DL,GreenleafBMR,1,Stem,3,22435,6.611,165,194,242,206,30,0.8031,1.026,124.044,0.409,6.852,1.363,55.944,1707192,487.379,72.182,93.425,92.356,638,32
GreenleafBMR-1-Stem-DL,GreenleafBMR,1,Stem,4,21132,6.763,165,195,243,208,30.3,0.7824,1.013,119.417,0.396,6.931,1.391,55.784,1670650,517.841,72.276,93.573,92.555,632,32
Graingrass-2-Leaf-DL,Graingrass,2,Leaf,1,2881,1.498,182,215,249,217,52.7,3.4643,1,125.163,0.911,15.317,1.332,83.333,446308,216.851,35.318,95.213,94.483,414,26
Graingrass-2-Leaf-DL,Graingrass,2,Leaf,2,4036,1.686,180,214,253,217,53,3.103,1.088,118.165,0.907,16.065,1.306,84.93,546191,214.409,35.077,94.866,93.859,427,26
Graingrass-2-Leaf-DL,Graingrass,2,Leaf,3,2656,1.504,180,209,241,210,52.8,3.4812,1.043,136.696,0.913,15.725,1.096,83.61,411199,220.017,35.523,95.357,94.577,417,26
Graingrass-2-Leaf-DL,Graingrass,2,Leaf,4,3519,1.781,177,206,238,209,51.7,2.9787,1.089,118.104,0.926,15.497,1.25,83.268,486091,232.671,41.801,95.022,94.213,432,26
Graingrass-3-Sheath-DL,Graingrass,3,Sheath,1,2881,1.827,176,209,243,208,45.8,2.8144,1.111,131.05,0.698,12.432,1.166,77.483,441006,267.761,57.631,95.915,95.023,524,28
Graingrass-3-Sheath-DL,Graingrass,3,Sheath,2,3293,2.339,166,193,224,198,45.2,2.2982,1,128.875,0.509,12.048,1.066,75.349,534320,361.737,55.588,96.349,95.604,524,28
Graingrass-3-Sheath-DL,Graingrass,3,Sheath,3,2133,1.632,181,216,248,221,45.8,3.0593,1.071,135.893,0.739,12.072,1.01,76.268,380599,276.482,50.999,96.274,95.351,507,28
Graingrass-3-Sheath-DL,Graingrass,3,Sheath,4,3524,1.716,175,214,257,220,45.3,2.974,1,128,0.598,11.778,1.471,73.787,581560,270.141,51.531,96.16,95.203,515,28
Graingrass-3-Stem-DL,Graingrass,3,Stem,1,13428,4.503,173,215,281,240,35.5,1.1274,1.038,129.278,0.453,8.418,1.404,62.695,1134699,365.439,54.169,93.509,92.244,617,31
Graingrass-3-Stem-DL,Graingrass,3,Stem,2,13515,4.576,173,214,279,240,35.3,1.1114,1,124.267,0.636,8.363,1.5,61.379,1136686,369.325,54.151,93.419,92.27,622,31
Graingrass-3-Stem-DL,Graingrass,3,Stem,3,11198,4.479,173,210,266,232,35.2,1.1377,1.037,124.711,0.553,8.265,1.417,60.5,967786,371.568,54.229,93.657,92.502,616,31
Graingrass-3-Stem-DL,Graingrass,3,Stem,4,12158,4.608,172,211,272,236,35,1.1067,1.05,127.201,0.552,8.338,1.487,60.692,1058281,386.233,55.755,93.839,92.579,613,31
