sample_name,SC,pass,fibre_n,fibre_cont,fibre_L,fibre_L.L,fibre_L3.L,fibre_A.L,fibre_W,fibre_course,fibre_kink.num,fibre_kink.ang,fibre_kink.cont,fibre_curl,MF.index,fibre_broken,fine_n,fine_cont,fine_cont.A,fine_cont.L,fine_cont.L.L,fine_A,fine_L,Strain*,UTS*,E*,UT *,TI*
Sorg-Ex10-1,10,1,50114,29.355,235,327,450,315,19.9,0.1234,1.098,127.283,7.531,6.187,1.115,33.335,722998,407.22,43.888,69.813,62.466,817,38,1.480625,36.210625,4.21375,0.33,51.6622359
Sorg-Ex10-1,10,1,50159,28.763,235,325,448,312,19.9,0.1253,1.098,126.885,7.235,6.184,1.126,33.121,725018,399.895,43.318,69.551,62.575,818,38,1.480625,36.210625,4.21375,0.33,51.6622359
Sorg-Ex10-1,10,1,50135,28.915,235,326,451,313,20,0.1252,1.097,126.188,7.466,6.221,1.121,32.88,724257,402.442,44.149,69.93,62.559,823,38,1.480625,36.210625,4.21375,0.33,51.6622359
Sorg-Ex10-1,10,1,50101,28.615,234,324,446,312,19.9,0.1268,1.101,127.395,7.342,6.178,1.134,33.763,729206,401.422,43.992,70.071,62.804,818,38,1.480625,36.210625,4.21375,0.33,51.6622359
Sorg-Ex10-2,10,2,50079,33.599,238,329,452,319,18.3,0.1055,1.093,126.394,8.287,5.935,1.069,29.969,640644,413.151,42.602,67.152,59.59,813,38,2.460625,44.815625,4.579375,0.776875,56.19830849
Sorg-Ex10-2,10,2,50108,33.958,238,329,450,319,18.3,0.1041,1.103,126.58,8.533,5.902,1.049,30.152,646654,421.067,43.21,67.784,59.63,803,38,2.460625,44.815625,4.579375,0.776875,56.19830849
Sorg-Ex10-2,10,2,50030,33.013,238,329,453,321,18.2,0.1067,1.1,125.786,8.484,5.973,1.077,29.785,659526,418.452,42.605,67.818,60.15,803,38,2.460625,44.815625,4.579375,0.776875,56.19830849
Sorg-Ex10-2,10,2,50096,33.821,239,331,455,320,18.3,0.1043,1.102,126.579,8.61,5.912,1.048,29.603,650438,421.974,43.115,67.574,59.682,805,38,2.460625,44.815625,4.579375,0.776875,56.19830849
Sorg-Ex10-3,10,3,50067,34.162,237,327,454,318,18.2,0.1049,1.104,125.786,8.655,6.109,1.096,30.234,655256,430.863,43.992,68.498,60.066,798,38,2.716666667,51.37666667,4.986666667,1.063846154,58.330334
Sorg-Ex10-3,10,3,50025,33.261,236,324,444,314,18.2,0.1075,1.11,126.261,8.713,6.007,1.065,29.645,661435,423.567,44.37,68.005,60.546,800,38,2.716666667,51.37666667,4.986666667,1.063846154,58.330334
Sorg-Ex10-3,10,3,50039,33.37,234,321,441,311,18.5,0.1092,1.114,126.082,8.465,6.142,1.119,31.645,648884,416.833,44.925,68.581,61.292,870,39,2.716666667,51.37666667,4.986666667,1.063846154,58.330334
Sorg-Ex10-3,10,3,50097,33.479,235,322,440,312,18,0.1069,1.094,125.014,8.824,6.028,1.073,29.755,695989,449.664,44.842,69.033,61.754,794,38,2.716666667,51.37666667,4.986666667,1.063846154,58.330334
Sorg-Ex15-1,15,1,50131,31.115,234,319,435,310,18.3,0.1182,1.152,116.974,10.941,7.576,1.11,30.549,702318,419.732,44.735,68.932,62.029,803,37,2.41875,41.23125,3.92,0.71125,49.05238094
Sorg-Ex15-1,15,1,49505,28.859,233,317,430,308,18.6,0.1283,1.153,115.441,11.833,8.051,1.128,30.411,714446,400.437,44.838,69.723,62.871,798,37,2.41875,41.23125,3.92,0.71125,49.05238094
Sorg-Ex15-1,15,1,45751,31.939,232,319,436,310,17.5,0.1133,1.149,120.295,10.663,6.851,0.899,28.243,681961,460.095,48.147,70.231,63.409,788,37,2.41875,41.23125,3.92,0.71125,49.05238094
Sorg-Ex15-1,15,1,50007,31.135,232,318,436,307,18,0.1176,1.139,118.41,10.609,7.11,1.027,29.391,721856,433.433,46.82,69.821,62.815,790,37,2.41875,41.23125,3.92,0.71125,49.05238094
Sorg-Ex15-2,15,2,50152,27.738,233,319,436,307,19.6,0.1326,1.126,119.946,9.629,7.13,1.116,32.782,693446,369.072,44.052,69.128,62.231,849,38,2.088571429,37.36571429,3.82,0.542857143,48.84572971
Sorg-Ex15-2,15,2,50038,28.243,232,320,443,310,19.4,0.1305,1.122,120.07,9.788,7.032,1.054,31.446,691091,374.507,44.907,69.373,62.095,848,38,2.088571429,37.36571429,3.82,0.542857143,48.84572971
Sorg-Ex15-2,15,2,50165,27.676,231,317,435,305,19.2,0.1326,1.138,121.398,9.326,6.8,1.052,31.989,718636,380.883,45.895,70.051,63.165,844,38,2.088571429,37.36571429,3.82,0.542857143,48.84572971
Sorg-Ex15-2,15,2,50045,26.948,235,325,448,311,20,0.1363,1.144,119.549,10.057,7.301,1.074,33.615,683542,353.656,43.503,68.905,61.628,857,38,2.088571429,37.36571429,3.82,0.542857143,48.84572971
Sorg-Ex15-3,15,3,50067,33.505,234,320,440,310,18.4,0.11,1.137,119.292,10.887,7.24,1.037,31.398,649877,418.105,43.857,67.87,60.645,827,38,3.057142857,45.60571429,3.994285714,1.012857143,53.16322033
Sorg-Ex15-3,15,3,50026,31.224,233,317,432,307,18.9,0.1192,1.138,118.262,10.716,7.429,1.132,32.279,646162,386.708,43.311,68.056,60.879,843,38,3.057142857,45.60571429,3.994285714,1.012857143,53.16322033
Sorg-Ex15-3,15,3,50112,31.678,232,316,432,305,18.4,0.1174,1.141,118.294,10.933,7.391,1.051,30.929,657954,399.489,44.638,68.465,61.243,829,38,3.057142857,45.60571429,3.994285714,1.012857143,53.16322033
Sorg-Ex15-3,15,3,50101,31.709,232,317,433,305,18.7,0.1169,1.142,118.225,10.71,7.454,1.067,32.224,656385,398.734,44.142,68.352,61.244,839,38,3.057142857,45.60571429,3.994285714,1.012857143,53.16322033
Sorg-Ex20-1,20,1,49755,31.402,231,313,423,304,17,0.1179,1.143,120.256,11.82,7.402,1.037,29.223,853783,518.954,50.037,72.991,66.749,770,37,2.395,35.2575,3.05875,0.602666667,43.83185136
Sorg-Ex20-1,20,1,50032,30.426,230,310,420,301,17.2,0.1226,1.158,120.16,11.596,7.548,1.112,30.033,841110,494.139,49.386,72.996,66.649,779,37,2.395,35.2575,3.05875,0.602666667,43.83185136
Sorg-Ex20-1,20,1,50038,31.239,230,312,426,304,17.3,0.1195,1.16,120.438,11.557,7.571,1.137,30.588,826192,498.128,48.823,72.438,66.344,795,37,2.395,35.2575,3.05875,0.602666667,43.83185136
Sorg-Ex20-1,20,1,50017,30.462,230,309,417,302,17,0.1216,1.153,119.632,11.461,7.479,1.079,29.221,865399,507.603,50.184,72.942,67.004,762,36,2.395,35.2575,3.05875,0.602666667,43.83185136
Sorg-Ex20-2,20,2,50126,34.396,228,307,415,300,16.3,0.1087,1.137,121.885,11.771,7.191,1.011,28.611,878943,583.076,51.433,73.69,67.516,745,36,2.825333333,40.54066667,3.546666667,0.823333333,46.91695825
Sorg-Ex20-2,20,2,50089,34.965,228,307,415,299,16.2,0.1068,1.141,121.498,11.675,7.18,0.983,28.501,883263,594.737,51.615,73.708,67.638,746,36,2.825333333,40.54066667,3.546666667,0.823333333,46.91695825
Sorg-Ex20-2,20,2,50131,34.283,228,307,415,300,16.3,0.1089,1.145,121.695,11.701,7.276,1.069,28.652,877304,579.573,50.725,73.423,67.499,748,36,2.825333333,40.54066667,3.546666667,0.823333333,46.91695825
Sorg-Ex20-2,20,2,50093,34.95,228,307,416,299,16.3,0.107,1.144,121.687,11.748,7.205,0.992,28.502,869075,584.153,50.012,73.224,67.268,745,36,2.825333333,40.54066667,3.546666667,0.823333333,46.91695825
Sorg-Ex20-3,20,3,50031,32.981,227,304,408,297,17,0.1141,1.141,119.835,11.448,7.425,1.067,29.658,806939,513.789,48.493,71.926,66.18,769,37,2.23375,43.800625,4.1525,0.709285714,50.93313289
Sorg-Ex20-3,20,3,47630,32.766,227,304,409,296,16.8,0.1147,1.145,120.384,11.408,7.264,0.95,28.698,811640,538.283,51.025,73.24,67.146,758,37,2.23375,43.800625,4.1525,0.709285714,50.93313289
Sorg-Ex20-3,20,3,49794,33.927,227,304,411,296,16.8,0.1106,1.142,119.991,11.268,7.273,0.955,28.638,826892,542.563,50.315,72.836,66.644,766,37,2.23375,43.800625,4.1525,0.709285714,50.93313289
Sorg-Ex20-3,20,3,40597,33.354,227,304,409,296,16.7,0.1121,1.14,120.712,11.332,7.131,0.862,28.07,692037,546.014,51.555,73.1,67.173,759,37,2.23375,43.800625,4.1525,0.709285714,50.93313289
Sorg-Ex25-1,25,1,50054,32.267,226,301,403,297,16.5,0.1173,1.134,120.96,11.139,7.421,1.136,30.486,976725,607.384,51.591,75.457,69.818,725,36,3.44,34.50625,3.04875,0.882666667,39.78820873
Sorg-Ex25-1,25,1,50129,32.966,227,304,409,299,16.5,0.1146,1.136,121.25,11.437,7.406,1.184,30.215,963716,612.017,50.902,74.982,69.322,729,36,3.44,34.50625,3.04875,0.882666667,39.78820873
Sorg-Ex25-1,25,1,50120,32.569,227,303,409,297,16.4,0.1161,1.154,121.812,11.279,7.399,1.085,30.259,980381,616.54,51.913,75.343,69.771,728,36,3.44,34.50625,3.04875,0.882666667,39.78820873
Sorg-Ex25-1,25,1,50076,32.777,226,303,407,298,16.5,0.1161,1.141,121.253,11.132,7.378,1.107,29.821,977950,617.32,52.225,75.555,69.736,726,36,3.44,34.50625,3.04875,0.882666667,39.78820873
Sorg-Ex25-2,25,2,50100,33.821,225,303,408,295,16.4,0.1123,1.152,122.393,11.46,7.316,1.161,29.921,930415,606.93,51.604,74.689,68.91,740,36,3.015333333,44.81466667,3.94,1.056153846,48.55903587
Sorg-Ex25-2,25,2,50023,33.653,226,303,409,297,16.3,0.1121,1.136,121.787,11.562,7.324,1.078,29.637,938335,610.323,51.507,74.765,69.07,740,36,3.015333333,44.81466667,3.94,1.056153846,48.55903587
Sorg-Ex25-2,25,2,50096,34.02,225,302,409,295,16.4,0.1115,1.139,121.949,11.51,7.338,1.148,30.273,935578,613.932,51.979,74.853,69.119,746,36,3.015333333,44.81466667,3.94,1.056153846,48.55903587
Sorg-Ex25-2,25,2,50129,34.303,225,302,406,295,16.3,0.1107,1.138,121.538,11.296,7.304,1.094,30.512,942168,621.85,51.769,74.927,69.209,737,36,3.015333333,44.81466667,3.94,1.056153846,48.55903587
Sorg-Ex25-3,25,3,50096,31.777,230,312,425,305,16.5,0.1171,1.149,121.835,12.051,7.546,1.101,30.019,919224,562.739,50.337,73.934,67.964,750,36,2.953571429,45.93285714,4.012142857,0.997857143,48.42187531
Sorg-Ex25-3,25,3,50151,31.931,231,313,427,306,16.6,0.1164,1.166,121.833,12.054,7.566,1.131,29.966,917151,562.884,50.333,73.945,67.788,749,36,2.953571429,45.93285714,4.012142857,0.997857143,48.42187531
Sorg-Ex25-3,25,3,50148,32.817,231,314,429,308,16.5,0.1133,1.154,122.015,12.27,7.614,1.184,30.212,927959,586.252,50.057,73.962,68.023,748,36,2.953571429,45.93285714,4.012142857,0.997857143,48.42187531
Sorg-Ex25-3,25,3,50030,32.672,230,314,430,308,16.5,0.1144,1.157,121.948,12.045,7.513,1.095,29.923,918725,577.418,50.304,74.022,67.748,747,36,2.953571429,45.93285714,4.012142857,0.997857143,48.42187531
