Biomass,Section,Level,Nanopaper,Strip,weight,thickness,density,porosity,grammage,strain_star,UTS_star,E_star,toughness_star,TI_star
Sorghum,Sheath,L,2,2,0.2403,0.1157,0.923076923,36.77555321,106.8,2.81,83.96,6.12,1.55,90.95666667
Sorghum,Sheath,L,2,3,0.2402,0.1153,0.925893804,36.58261619,106.7555556,2.85,86.16,5.48,1.59,93.05602831
Sorghum,Sheath,L,2,4,0.2401,0.1138,0.937707479,35.77346034,106.7111111,3.12,89.69,6.44,1.85,95.64816535
Sorghum,Sheath,L,2,5,0.2403,0.1147,0.931124673,36.22433746,106.8,2.06,73.31,5.75,0.94,78.73274345
Sorghum,Sheath,L,2,6,0.2421,0.1175,0.915744681,37.27776159,107.6,2.61,81.94,5.58,1.38,89.47908922
Sorghum,Sheath,L,2,7,0.2387,0.1155,0.918518519,37.0877727,106.0888889,2.81,83.97,5.74,1.54,91.41895161
Sorghum,Sheath,L,2,8,0.2406,0.1171,0.913179619,37.45345078,106.9333333,2.63,77.99,5.5,1.32,85.40488466
Sorghum,Sheath,M,1,1,0.2161,0.0975,0.985071225,32.52936815,96.04444444,2.9,89.67,6.21,1.72,91.02895072
Sorghum,Sheath,M,1,2,0.2159,0.0997,0.962442884,34.07925451,95.95555556,2.86,89.16,5.94,1.67,92.63926355
Sorghum,Sheath,M,1,3,0.2192,0.098,0.994104308,31.91066381,97.42222222,3.49,99.92,6.41,2.34,100.5125912
Sorghum,Sheath,M,1,4,0.2178,0.0991,0.97679112,33.09649862,96.8,3.3,96.46,6.79,2.14,98.75192149
Sorghum,Sheath,M,1,5,0.218,0.0985,0.983643542,32.62715466,96.88888889,3.49,99.42,6.19,2.3,101.0731995
Sorghum,Sheath,M,1,6,0.2171,0.0988,0.976608187,33.10902828,96.48888889,2.87,88.89,6.11,1.67,91.0191018
Sorghum,Sheath,M,1,7,0.2175,0.1007,0.959947037,34.25020292,96.66666667,2.24,78.4,6.18,1.13,81.67117241
Sorghum,Sheath,M,1,8,0.2183,0.0999,0.971193416,33.47990304,97.02222222,,,,,
Sorghum,Sheath,M,2,1,0.2175,0.0996,0.970548862,33.52405054,96.66666667,3.41,94.49,6.06,2.12,97.35728276
Sorghum,Sheath,M,2,2,0.2169,0.0991,0.972754793,33.37295937,96.4,2.8,84.7,6.48,1.58,87.0723029
Sorghum,Sheath,M,2,3,0.2209,0.0994,0.987704002,32.34904097,98.17777778,3.22,92.49,6.08,1.98,93.64141467
Sorghum,Sheath,M,2,4,0.2189,0.0989,0.983709696,32.62262359,97.28888889,3.2,92.37,6.65,1.96,93.89965395
Sorghum,Sheath,M,2,5,0.2207,0.1001,0.97990898,32.88294658,98.08888889,2.72,87.39,6.85,1.57,89.18175238
Sorghum,Sheath,M,2,6,0.2211,0.1002,0.980705256,32.82840711,98.26666667,2.29,80.73,5.86,1.16,82.31831072
Sorghum,Sheath,M,2,7,0.2183,0.0996,0.974118697,33.2795413,97.02222222,2.97,89.49,6.87,1.76,91.8676546
Sorghum,Sheath,M,2,8,0.218,0.0985,0.983643542,32.62715466,96.88888889,2.65,84.68,5.69,1.44,86.08809633
Sorghum,Sheath,H,1,1,0.2133,0.0886,1.069977427,26.71387489,94.8,2.32,94.73,7.09,1.41,88.53457806
Sorghum,Sheath,H,1,2,0.2129,0.0888,1.065565566,27.01605715,94.62222222,3.75,115.44,6.81,2.89,108.3368342
Sorghum,Sheath,H,1,3,0.2121,0.089,1.05917603,27.45369658,94.26666667,3.73,111.81,6.44,2.79,105.5631895
Sorghum,Sheath,H,1,4,0.2156,0.0881,1.08765292,25.50322468,95.82222222,4.27,122.03,6.8,3.49,112.1957178
Sorghum,Sheath,H,1,5,0.2147,0.0886,1.077000251,26.23285953,95.42222222,2.6,99.75,6.99,1.68,92.61836283
Sorghum,Sheath,H,1,6,0.2134,0.0892,1.063278525,27.17270376,94.84444444,3.46,108.94,6.75,2.51,102.4566917
Sorghum,Sheath,H,1,7,0.2147,0.0893,1.06855792,26.8111014,95.42222222,4.21,121.24,6.6,3.4,113.4613274
Sorghum,Sheath,H,1,8,0.212,0.0888,1.061061061,27.32458486,94.22222222,3.37,107.46,6.71,2.39,101.2759811
Sorghum,Sheath,H,2,1,0.2163,0.0909,1.057572424,27.56353261,96.13333333,3.92,114.56,6.83,3.03,108.3235506
Sorghum,Sheath,H,2,2,0.218,0.0888,1.091091091,25.26773349,96.88888889,3.77,119.1,7.49,3.04,109.156789
Sorghum,Sheath,H,2,3,0.218,0.0903,1.072966654,26.50913326,96.88888889,2.8,103.77,7.26,1.93,96.71316399
Sorghum,Sheath,H,2,4,0.2187,0.0901,1.078801332,26.10949782,97.2,2.36,97.57,7.26,1.48,90.44297325
Sorghum,Sheath,H,2,5,0.2179,0.0899,1.077246323,26.21600527,96.84444444,3.03,107.61,6.96,2.16,99.89358765
Sorghum,Sheath,H,2,6,0.2157,0.0883,1.085692714,25.63748533,95.86666667,2.78,104.12,7.94,1.92,95.90190542
Sorghum,Sheath,H,2,7,0.2166,0.0895,1.075605214,26.32840999,96.26666667,3.75,116.52,6.89,2.91,108.3297091
Sorghum,Sheath,H,2,8,0.2152,0.0885,1.080728186,25.97752152,95.64444444,3.36,111.01,7.05,2.48,102.71778
Sorghum,Stem(<1m),L,1,1,0.2019,0.1366,0.656905808,55.00645153,89.73333333,1.32,42.05,4.57,0.3,64.0122214
Sorghum,Stem(<1m),L,1,2,0.1997,0.135,0.65744856,54.96927673,88.75555556,1.41,39.57,4.4,0.34,60.18721833
Sorghum,Stem(<1m),L,1,3,0.2015,0.137,0.653690187,55.22669955,89.55555556,1.41,39.32,4.74,0.34,60.15081886
Sorghum,Stem(<1m),L,1,4,0.1982,0.1387,0.635103741,56.49974376,88.08888889,1.38,39.82,4.78,0.34,62.69841826
Sorghum,Stem(<1m),L,1,5,0.1984,0.1437,0.613624062,57.97095462,88.17777778,1.33,37.78,4.72,0.31,61.56864163
Sorghum,Stem(<1m),L,1,6,0.2032,0.1471,0.613943651,57.94906498,90.31111111,1.16,33.19,4.11,0.23,54.06033588
Sorghum,Stem(<1m),L,1,7,0.2025,0.1404,0.641025641,56.09413418,90,1.49,38.25,4.47,0.33,59.67
Sorghum,Stem(<1m),L,1,8,0.2015,0.1437,0.623211938,57.31425079,89.55555556,1.54,38.42,4.37,0.35,61.64836973
Sorghum,Stem(<1m),L,2,1,0.2316,0.1236,0.832793959,42.95931788,102.9333333,1.48,35.56,4.68,0.34,42.69963731
Sorghum,Stem(<1m),L,2,2,0.23,0.1285,0.795503675,45.51344693,102.2222222,0.97,28.84,4.48,0.17,36.25376087
Sorghum,Stem(<1m),L,2,3,0.231,0.1273,0.806493847,44.76069544,102.6666667,1.45,35.32,4.36,0.33,43.79450649
Sorghum,Stem(<1m),L,2,4,0.2348,0.1268,0.82299334,43.63059313,104.3555556,1.43,34.96,4.38,0.32,42.47908007
Sorghum,Stem(<1m),L,2,5,0.2357,0.1289,0.812688561,44.33639991,104.7555556,1.19,32.24,4.29,0.23,39.67079338
Sorghum,Stem(<1m),L,2,6,0.2347,0.1292,0.807361541,44.70126431,104.3111111,1.36,33.35,4.32,0.28,41.30739242
Sorghum,Stem(<1m),L,2,7,0.2324,0.1312,0.787262873,46.07788544,103.2888889,1.54,34.57,3.88,0.31,43.91163511
Sorghum,Stem(<1m),L,2,8,0.2318,0.1286,0.801105927,45.12973102,103.0222222,1.52,34.19,4.05,0.29,42.67850086
Sorghum,Stem(<1m),M,1,1,0.1854,0.1081,0.762257169,47.79060484,82.4,2.39,72.87,5.6,1.1,95.59765777
Sorghum,Stem(<1m),M,1,2,0.1881,0.1135,0.736563877,49.55041941,83.6,2.18,69.51,6.37,0.99,94.37063397
Sorghum,Stem(<1m),M,1,3,0.188,0.1134,0.736821478,49.53277551,83.55555556,2.91,79.89,5.67,1.55,108.4251782
Sorghum,Stem(<1m),M,1,4,0.1886,0.1114,0.752443647,48.46276394,83.82222222,1.79,63.95,5.99,0.72,84.98975345
Sorghum,Stem(<1m),M,1,5,0.191,0.1094,0.775949624,46.85276546,84.88888889,2.66,80.34,6.67,1.42,103.5376492
Sorghum,Stem(<1m),M,1,6,0.1917,0.1115,0.764125561,47.66263284,85.2,1.89,68.47,6.63,0.83,89.60569249
Sorghum,Stem(<1m),M,1,7,0.193,0.1114,0.769998005,47.2604106,85.77777778,1.92,66.22,5.74,0.81,86.0002228
Sorghum,Stem(<1m),M,1,8,0.1904,0.1119,0.756230762,48.20337249,84.62222222,2.49,71.68,6.19,1.19,94.78588235
Sorghum,Stem(<1m),M,2,1,0.2198,0.1009,0.968175311,33.68662253,97.68888889,2.77,70.84,5.97,1.3,73.16856688
Sorghum,Stem(<1m),M,2,2,0.2245,0.0998,0.999777332,31.52210052,99.77777778,2.08,62.55,5.54,0.85,62.56393096
Sorghum,Stem(<1m),M,2,3,0.2261,0.1001,1.003885004,31.24075316,100.4888889,2.36,68.52,6.22,1.08,68.25482972
Sorghum,Stem(<1m),M,2,4,0.2235,0.1001,0.992340992,32.03143888,99.33333333,2.54,71.25,6.24,1.21,71.79991611
Sorghum,Stem(<1m),M,2,5,0.2256,0.0998,1.004676019,31.18657406,100.2666667,2.33,69.47,6.2,1.06,69.14666888
Sorghum,Stem(<1m),M,2,6,0.2218,0.1019,0.96739723,33.73991573,98.57777778,2.21,65.96,6.13,0.97,68.18295311
Sorghum,Stem(<1m),M,2,7,0.223,0.1004,0.987162461,32.38613279,99.11111111,2.7,72.73,5.85,1.32,73.67581614
Sorghum,Stem(<1m),M,2,8,0.2204,0.0997,0.982503065,32.70526954,97.95555556,2.53,69.22,6.05,1.16,70.45270644
Sorghum,Stem(<1m),H,1,1,0.23,0.0955,1.070389761,26.68563277,102.2222222,3.91,116.52,7.6,3.13,108.8575435
Sorghum,Stem(<1m),H,1,2,0.2307,0.0957,1.071403692,26.61618547,102.5333333,2.51,100.83,7.82,1.66,94.11018531
Sorghum,Stem(<1m),H,1,3,0.2329,0.0981,1.055159135,27.72882639,103.5111111,2.4,95.85,7,1.47,90.83937849
Sorghum,Stem(<1m),H,1,4,0.2307,0.096,1.068055556,26.84550989,102.5333333,2.06,90.98,7.27,1.18,85.18283485
Sorghum,Stem(<1m),H,1,5,0.2304,0.0962,1.064449064,27.09252983,102.4,1.89,85.65,6.79,1,80.46416016
Sorghum,Stem(<1m),H,1,6,0.23,0.0969,1.054924894,27.74487028,102.2222222,3.17,104.68,7.7,2.27,99.22981304
Sorghum,Stem(<1m),H,1,7,0.2302,0.0956,1.070199907,26.69863651,102.3111111,3.18,105.82,7.77,2.27,98.87872285
Sorghum,Stem(<1m),H,1,8,0.2308,0.0955,1.074112856,26.43062628,102.5777778,,,,,
Sorghum,Stem(<1m),H,2,1,0.2278,0.0971,1.042682229,28.58340897,101.2444444,3.2,101.93,6.82,2.2,97.75749232
Sorghum,Stem(<1m),H,2,2,0.2292,0.0972,1.048010974,28.21842644,101.8666667,3.24,102.37,7.2,2.26,97.68027487
Sorghum,Stem(<1m),H,2,3,0.2308,0.0974,1.053159936,27.8657578,102.5777778,3.57,111.45,6.88,2.66,105.8243826
Sorghum,Stem(<1m),H,2,4,0.2314,0.0962,1.069069069,26.77609116,102.8444444,1.79,85.13,7.9,0.95,79.63002809
Sorghum,Stem(<1m),H,2,5,0.2311,0.0972,1.056698674,27.62337849,102.7111111,2.9,101.88,7.19,1.97,96.41348334
Sorghum,Stem(<1m),H,2,6,0.2294,0.0972,1.048925469,28.15578982,101.9555556,1.9,84.64,7.79,1.03,80.69210113
Sorghum,Stem(<1m),H,2,7,0.2275,0.0963,1.049959617,28.08495774,101.1111111,2.72,97.41,7.02,1.77,92.7749967
Sorghum,Stem(<1m),H,2,8,0.2278,0.097,1.043757159,28.50978361,101.2444444,2.48,93.65,6.89,1.53,89.72393547
Sorghum,Stem(>1m),L,1,1,0.2325,0.1216,0.849780702,41.79584235,103.3333333,2.39,74.04,6.59,1.17,87.12836129
Sorghum,Stem(>1m),L,1,2,0.233,0.1215,0.852309099,41.62266444,103.5555556,1.99,69.03,5.65,0.86,80.99174356
Sorghum,Stem(>1m),L,1,3,0.2341,0.1218,0.854223682,41.49152864,104.0444444,2.33,74.55,5.53,1.11,87.27222341
Sorghum,Stem(>1m),L,1,4,0.2318,0.1236,0.833513125,42.91005995,103.0222222,2.38,74.37,5.89,1.15,89.22474978
Sorghum,Stem(>1m),L,1,5,0.2318,0.1221,0.843752844,42.20870933,103.0222222,1.56,62.02,6.16,0.59,73.50493745
Sorghum,Stem(>1m),L,1,6,0.2327,0.1209,0.855436081,41.40848759,103.4222222,,,,,
Sorghum,Stem(>1m),L,1,7,0.2332,0.1208,0.857983812,41.23398551,103.6444444,2.57,78.17,6.38,1.33,91.10894511
Sorghum,Stem(>1m),L,1,8,0.2326,0.1193,0.866536276,40.64820024,103.3777778,2.39,75.38,6.38,1.18,86.99001075
Sorghum,Stem(>1m),L,2,1,0.2357,0.1263,0.829418492,43.19051424,104.7555556,2.53,70.42,5.33,1.15,84.90285745
Sorghum,Stem(>1m),L,2,2,0.235,0.1254,0.832890307,42.95271873,104.4444444,1.92,63.14,6.02,0.77,75.80830213
Sorghum,Stem(>1m),L,2,3,0.2344,0.1243,0.83811567,42.59481713,104.1777778,2.66,74.44,5.71,1.28,88.81828925
Sorghum,Stem(>1m),L,2,4,0.238,0.1258,0.840840841,42.40816159,105.7777778,2.6,71.97,5.54,1.22,85.59289286
Sorghum,Stem(>1m),L,2,5,0.231,0.1199,0.856269113,41.35143061,102.6666667,2.46,72.81,6.21,1.17,85.03167857
Sorghum,Stem(>1m),L,2,6,0.2322,0.1206,0.855721393,41.38894568,103.2,2.55,74.41,5.82,1.24,86.95587209
Sorghum,Stem(>1m),L,2,7,0.2321,0.1217,0.847621656,41.94372218,103.1555556,2.02,64.95,6.04,0.84,76.62616868
Sorghum,Stem(>1m),L,2,8,0.2297,0.1213,0.841623157,42.35457832,102.0888889,2.21,66.79,5.49,0.95,79.3585579
Sorghum,Stem(>1m),M,1,1,0.2152,0.103,0.928586839,36.39816169,95.64444444,3.45,97.25,6.76,2.24,104.7290311
Sorghum,Stem(>1m),M,1,2,0.215,0.1029,0.928625418,36.39551929,95.55555556,3.27,95.4,6.38,2.07,102.7324884
Sorghum,Stem(>1m),M,1,3,0.2139,0.1039,0.914982355,37.3299757,95.06666667,2.81,86.36,6.33,1.6,94.3843338
Sorghum,Stem(>1m),M,1,4,0.2149,0.1041,0.917493863,37.15795461,95.51111111,3.08,91.81,6.28,1.88,100.0660644
Sorghum,Stem(>1m),M,1,5,0.2158,0.1033,0.92847155,36.40605822,95.91111111,3.21,94.1,6.47,2,101.3493628
Sorghum,Stem(>1m),M,1,6,0.2149,0.1033,0.924599333,36.67127855,95.51111111,3.44,97.75,6.32,2.24,105.7214693
Sorghum,Stem(>1m),M,1,7,0.2143,0.1033,0.922017855,36.84809211,95.24444444,3.21,94.4,6.42,2.03,102.3841344
Sorghum,Stem(>1m),M,1,8,0.2156,0.1036,0.924924925,36.64897774,95.82222222,3.56,99.09,6.35,2.33,107.1330195
Sorghum,Stem(>1m),M,2,1,0.2152,0.1033,0.925890072,36.58287178,95.64444444,2.84,89.38,6.99,1.69,96.53413801
Sorghum,Stem(>1m),M,2,2,0.2151,0.1013,0.943731491,35.36085681,95.6,2.06,81.08,6.54,1.06,85.91426778
Sorghum,Stem(>1m),M,2,3,0.2146,0.1026,0.929607971,36.3282212,95.37777778,,,,,
Sorghum,Stem(>1m),M,2,4,0.2139,0.1009,0.942186984,35.46664494,95.06666667,2.76,91.58,6.21,1.65,97.1993899
Sorghum,Stem(>1m),M,2,5,0.2142,0.1006,0.946322068,35.18342003,95.2,2.49,87.75,6.41,1.41,92.72741597
Sorghum,Stem(>1m),M,2,6,0.216,0.1028,0.93385214,36.03752465,96,1.95,77.16,6.43,0.94,82.6255
Sorghum,Stem(>1m),M,2,7,0.2154,0.1014,0.944115713,35.33454018,95.73333333,3.12,94.76,6.07,1.95,100.3690529
Sorghum,Stem(>1m),M,2,8,0.2145,0.1018,0.936476752,35.85775673,95.33333333,2.35,82.46,5.91,1.23,88.05344056
Sorghum,Stem(>1m),H,1,1,0.2285,0.0939,1.081528813,25.92268403,101.5555556,3.36,113.42,7.65,2.57,104.8700678
Sorghum,Stem(>1m),H,1,2,0.2304,0.0934,1.096359743,24.90686692,102.4,3.65,120.39,7.31,2.96,109.8088477
Sorghum,Stem(>1m),H,1,3,0.2316,0.0944,1.09039548,25.31537807,102.9333333,3.41,116.13,7.61,2.68,106.5026425
Sorghum,Stem(>1m),H,1,4,0.2341,0.0939,1.108034552,24.10722246,104.0444444,2.33,101.06,7.38,1.5,91.20654208
Sorghum,Stem(>1m),H,1,5,0.2332,0.0943,1.09909273,24.71967602,103.6444444,2.63,105.54,6.91,1.79,96.0246548
Sorghum,Stem(>1m),H,1,6,0.233,0.0942,1.099315876,24.70439203,103.5555556,3.12,112.83,7.42,2.34,102.6365601
Sorghum,Stem(>1m),H,1,7,0.2285,0.0938,1.082681829,25.84371035,101.5555556,3.14,112.67,7.53,2.35,104.0656608
Sorghum,Stem(>1m),H,1,8,0.2323,0.0934,1.105400904,24.28760931,103.2444444,,,,,
Sorghum,Stem(>1m),H,2,1,0.225,0.0948,1.054852321,27.74984105,100,2.66,97.48,6.92,1.71,92.41104
Sorghum,Stem(>1m),H,2,2,0.2251,0.0951,1.051992055,27.94574965,100.0444444,2.91,105.36,7.73,2.05,100.1528476
Sorghum,Stem(>1m),H,2,3,0.2269,0.0947,1.064883257,27.06279061,100.8444444,3.72,119.78,7.14,3,112.4818136
Sorghum,Stem(>1m),H,2,4,0.2277,0.0953,1.061909759,27.26645489,101.2,3.77,120.99,6.93,3.05,113.9362352
Sorghum,Stem(>1m),H,2,5,0.229,0.0967,1.052510629,27.91023092,101.7777778,2.98,105.44,6.69,2.07,100.1795109
Sorghum,Stem(>1m),H,2,6,0.2295,0.0983,1.037639878,28.92877548,102,2.35,94.93,6.62,1.42,91.48646078
Sorghum,Stem(>1m),H,2,7,0.228,0.0945,1.072310406,26.55408181,101.3333333,2.56,99.38,6.92,1.64,92.67838816
Sorghum,Stem(>1m),H,2,8,0.2258,0.0954,1.051945027,27.94897077,100.3555556,2.16,92.96,6.82,1.25,88.36963685
